PROD_CODE;BASKET_ID
PRD0903761;994106500032640
PRD0900977;994106500032740
PRD0903776;994106500032740
PRD0900469;994106500033078
PRD0903301;994106500033078
PRD0901105;994106500033078
PRD0901561;994106500033123
PRD0902198;994106500033123
PRD0904025;994106500033123
PRD0901020;994106500033748
PRD0901674;994106500033748
PRD0902840;994106500033748
PRD0903325;994106500033748
PRD0903516;994106500033748
PRD0903774;994106500033748
PRD0904369;994106500033748
PRD0904397;994106500033748
PRD0904557;994106500033748
PRD0904679;994106500033748
PRD0904695;994106500033748
PRD0904710;994106500033748
PRD0904774;994106500033748
PRD0904876;994106500033748
PRD0902643;994106500033748
PRD0903437;994106500033748
PRD0903933;994106500033748
PRD0904616;994106500033748
PRD0901027;994106500033748
PRD0901651;994106500033787
PRD0901887;994106500033787
PRD0902163;994106500033787
PRD0903328;994106500033787
PRD0904622;994106500033787
PRD0900522;994106500033794
PRD0900745;994106500033794
PRD0901383;994106500033893
PRD0903122;994106500034174
PRD0901392;994106500034367
PRD0902180;994106500034367
PRD0903223;994106500034367
PRD0904169;994106500034367
PRD0904620;994106500034367
PRD0900097;994106500034549
PRD0900609;994106500034549
PRD0900868;994106500034549
PRD0901228;994106500034549
PRD0901359;994106500034549
PRD0901891;994106500034549
PRD0901990;994106500034549
PRD0902657;994106500034549
PRD0902840;994106500034549
PRD0902934;994106500034549
PRD0903393;994106500034549
PRD0903993;994106500034549
PRD0904409;994106500034549
PRD0904887;994106500034549
PRD0903288;994106500035400
PRD0903764;994106500035400
PRD0904113;994106500035400
PRD0903162;994106500035400
PRD0900097;994106500035440
PRD0901672;994106500035440
PRD0902587;994106500035440
PRD0903081;994106500035550
PRD0900107;994106500035554
PRD0900603;994106500035554
PRD0900609;994106500035554
PRD0901007;994106500035554
PRD0901292;994106500035554
PRD0901837;994106500035554
PRD0902075;994106500035554
PRD0902265;994106500035554
PRD0902638;994106500035554
PRD0903033;994106500035554
PRD0903052;994106500035554
PRD0903184;994106500035554
PRD0903243;994106500035554
PRD0903250;994106500035554
PRD0903341;994106500035554
PRD0903399;994106500035554
PRD0903561;994106500035554
PRD0903764;994106500035554
PRD0903806;994106500035554
PRD0903837;994106500035554
PRD0903867;994106500035554
PRD0904001;994106500035554
PRD0904250;994106500035554
PRD0904358;994106500035554
PRD0904480;994106500035554
PRD0904841;994106500035554
PRD0904880;994106500035554
PRD0904887;994106500035554
PRD0901172;994106500035554
PRD0901562;994106500035554
PRD0901486;994106500035554
PRD0900217;994106500035554
PRD0904797;994106500035554
PRD0901060;994106500035554
PRD0903430;994106500035554
PRD0903846;994106500035554
PRD0904652;994106500035554
PRD0903228;994106500035730
PRD0904311;994106500035730
PRD0900265;994106500036278
PRD0902390;994106500036278
PRD0900359;994106500036494
PRD0900986;994106500036494
PRD0901778;994106500036494
PRD0901892;994106500036494
PRD0902232;994106500036494
PRD0902957;994106500036494
PRD0903234;994106500036494
PRD0903399;994106500036494
PRD0904791;994106500036494
PRD0900643;994106500036494
PRD0900097;994106500036844
PRD0900202;994106500036844
PRD0901414;994106500036844
PRD0901648;994106500036844
PRD0901672;994106500036844
PRD0902480;994106500036844
PRD0903806;994106500036844
PRD0904358;994106500036844
PRD0900162;994106500036844
PRD0903090;994106500036875
PRD0904660;994106500036912
PRD0904499;994106500036912
PRD0903080;994106500037289
PRD0903845;994106500037289
PRD0904376;994106500037289
PRD0900050;994106500037365
PRD0900296;994106500037365
PRD0900456;994106500037365
PRD0900691;994106500037365
PRD0901316;994106500037365
PRD0901335;994106500037365
PRD0901961;994106500037365
PRD0902242;994106500037365
PRD0902505;994106500037365
PRD0903078;994106500037365
PRD0903158;994106500037365
PRD0903308;994106500037365
PRD0903334;994106500037365
PRD0904962;994106500037365
PRD0904976;994106500037365
PRD0902392;994106500037365
PRD0903913;994106500037365
PRD0903449;994106500037365
PRD0901820;994106500037365
PRD0903627;994106500037365
PRD0904248;994106500037365
PRD0902540;994106500037464
PRD0903362;994106500037464
PRD0900169;994106500037464
PRD0900607;994106500037992
PRD0900946;994106500037992
PRD0901450;994106500037992
PRD0901533;994106500037992
PRD0902106;994106500037992
PRD0903019;994106500037992
PRD0901218;994106500037992
PRD0903401;994106500037992
PRD0901187;994106500037992
PRD0902729;994106500037992
PRD0901068;994106500038135
PRD0901278;994106500038135
PRD0902222;994106500038135
PRD0902695;994106500038135
PRD0903052;994106500038135
PRD0903282;994106500038135
PRD0900200;994106500038171
PRD0900220;994106500038171
PRD0900665;994106500038171
PRD0900715;994106500038171
PRD0901148;994106500038171
PRD0901316;994106500038171
PRD0901610;994106500038171
PRD0901672;994106500038171
PRD0901727;994106500038171
PRD0901837;994106500038171
PRD0901878;994106500038171
PRD0901919;994106500038171
PRD0902314;994106500038171
PRD0903241;994106500038171
PRD0903869;994106500038171
PRD0904136;994106500038171
PRD0904391;994106500038171
PRD0904921;994106500038171
PRD0904047;994106500038171
PRD0901449;994106500038171
PRD0903022;994106500038171
PRD0902138;994106500038531
PRD0902840;994106500038531
PRD0902924;994106500038531
PRD0903706;994106500038531
PRD0903805;994106500038531
PRD0904797;994106500038531
PRD0900876;994106500038576
PRD0900928;994106500038576
PRD0901038;994106500038576
PRD0902036;994106500038576
PRD0903136;994106500038576
PRD0903774;994106500038576
PRD0904158;994106500038576
PRD0901849;994106500038576
PRD0902753;994106500038576
PRD0900889;994106500038576
PRD0900054;994106500038667
PRD0900519;994106500038667
PRD0900573;994106500038667
PRD0901278;994106500038667
PRD0901316;994106500038667
PRD0901496;994106500038667
PRD0901527;994106500038667
PRD0901672;994106500038667
PRD0901778;994106500038667
PRD0901860;994106500038667
PRD0901955;994106500038667
PRD0902029;994106500038667
PRD0902043;994106500038667
PRD0903205;994106500038667
PRD0904167;994106500038667
PRD0904358;994106500038667
PRD0904525;994106500038667
PRD0904308;994106500038667
PRD0901348;994106500038667
PRD0903304;994106500038667
PRD0903437;994106500038667
PRD0902627;994106500038667
PRD0901145;994106500038667
PRD0900121;994106500038721
PRD0900395;994106500038721
PRD0900787;994106500038721
PRD0901009;994106500038721
PRD0901288;994106500038721
PRD0901639;994106500038721
PRD0901829;994106500038721
PRD0903806;994106500038721
PRD0904001;994106500038721
PRD0902621;994106500038721
PRD0900376;994106500038721
PRD0900128;994106500038721
PRD0902361;994106500038721
PRD0900908;994106500038721
PRD0901863;994106500038721
PRD0900415;994106500038756
PRD0900888;994106500038756
PRD0901778;994106500038756
PRD0902371;994106500038756
PRD0902692;994106500038756
PRD0903141;994106500038756
PRD0903144;994106500038756
PRD0903269;994106500038756
PRD0904614;994106500038756
PRD0904887;994106500038756
PRD0902596;994106500038756
PRD0903678;994106500038756
PRD0902678;994106500038756
PRD0901383;994106500038782
PRD0904319;994106500038782
PRD0901047;994106500038782
PRD0902678;994106500038782
PRD0900097;994106500038844
PRD0900121;994106500038844
PRD0900324;994106500038844
PRD0901286;994106500038844
PRD0901350;994106500038844
PRD0901545;994106500038844
PRD0901579;994106500038844
PRD0901860;994106500038844
PRD0902099;994106500038844
PRD0902121;994106500038844
PRD0902140;994106500038844
PRD0902371;994106500038844
PRD0902566;994106500038844
PRD0903588;994106500038844
PRD0904250;994106500038844
PRD0904738;994106500038844
PRD0904887;994106500038844
PRD0904672;994106500038844
PRD0902213;994106500038844
PRD0904794;994106500038844
PRD0900151;994106500039140
PRD0900500;994106500039140
PRD0900936;994106500039140
PRD0901270;994106500039140
PRD0901561;994106500039140
PRD0902032;994106500039140
PRD0902345;994106500039140
PRD0902374;994106500039140
PRD0902540;994106500039140
PRD0902570;994106500039140
PRD0902808;994106500039140
PRD0902840;994106500039140
PRD0902919;994106500039140
PRD0902980;994106500039140
PRD0903078;994106500039140
PRD0903081;994106500039140
PRD0903102;994106500039140
PRD0903228;994106500039140
PRD0903257;994106500039140
PRD0903650;994106500039140
PRD0904107;994106500039140
PRD0904510;994106500039140
PRD0904528;994106500039140
PRD0904569;994106500039140
PRD0904757;994106500039140
PRD0900211;994106500039140
PRD0902213;994106500039140
PRD0901763;994106500039140
PRD0903591;994106500039140
PRD0900967;994106500039140
PRD0904083;994106500039140
PRD0900780;994106500039140
PRD0900939;994106500039476
PRD0901389;994106500039476
PRD0902322;994106500039476
PRD0903353;994106500039476
PRD0903786;994106500039476
PRD0904404;994106500039476
PRD0904679;994106500039476
PRD0904874;994106500039476
PRD0902900;994106500039476
PRD0901944;994106500039476
PRD0901840;994106500040093
PRD0902844;994106500040093
PRD0903043;994106500040093
PRD0904723;994106500040093
PRD0901295;994106500040129
PRD0901319;994106500040129
PRD0900648;994106500040801
PRD0902724;994106500040801
PRD0900310;994106500041212
PRD0903860;994106500041212
PRD0902760;994106500041212
PRD0903846;994106500041212
PRD0901196;994106500041371
PRD0902819;994106500041371
PRD0904776;994106500041494
PRD0900380;994106500041556
PRD0900631;994106500041556
PRD0900830;994106500041556
PRD0901008;994106500041556
PRD0902000;994106500041556
PRD0903033;994106500041556
PRD0903074;994106500041556
PRD0903078;994106500041556
PRD0903130;994106500041556
PRD0903298;994106500041556
PRD0903417;994106500041556
PRD0903822;994106500041556
PRD0904358;994106500041556
PRD0904478;994106500041556
PRD0904871;994106500041556
PRD0901122;994106500041556
PRD0900580;994106500041556
PRD0903001;994106500041556
PRD0900962;994106500041566
PRD0900984;994106500041598
PRD0901400;994106500041598
PRD0901541;994106500041598
PRD0901740;994106500041598
PRD0901924;994106500041598
PRD0902103;994106500041598
PRD0902375;994106500041598
PRD0903052;994106500041598
PRD0903993;994106500041598
PRD0904945;994106500041598
PRD0901365;994106500041598
PRD0902678;994106500041598
PRD0900032;994106500041669
PRD0901037;994106500041910
PRD0901850;994106500041910
PRD0902265;994106500041910
PRD0902347;994106500041910
PRD0903399;994106500041910
PRD0904483;994106500041910
PRD0900871;994106500041910
PRD0900121;994106500041914
PRD0900691;994106500041914
PRD0901316;994106500041914
PRD0901837;994106500041914
PRD0902957;994106500041914
PRD0903007;994106500041914
PRD0904695;994106500041914
PRD0904917;994106500041914
PRD0903429;994106500041914
PRD0903095;994106500041972
PRD0903867;994106500041972
PRD0902642;994106500042080
PRD0903516;994106500042080
PRD0904637;994106500042080
PRD0904933;994106500042080
PRD0900292;994106500042099
PRD0900321;994106500042099
PRD0900972;994106500042099
PRD0900982;994106500042099
PRD0901585;994106500042099
PRD0902819;994106500042099
PRD0903052;994106500042099
PRD0903672;994106500042099
PRD0900233;994106500042606
PRD0900331;994106500042606
PRD0900396;994106500042606
PRD0900487;994106500042606
PRD0900500;994106500042606
PRD0900536;994106500042606
PRD0900936;994106500042606
PRD0901008;994106500042606
PRD0901049;994106500042606
PRD0901716;994106500042606
PRD0902064;994106500042606
PRD0902142;994106500042606
PRD0902165;994106500042606
PRD0902924;994106500042606
PRD0903057;994106500042606
PRD0903073;994106500042606
PRD0903081;994106500042606
PRD0903228;994106500042606
PRD0903241;994106500042606
PRD0904096;994106500042606
PRD0904613;994106500042606
PRD0904651;994106500042606
PRD0902715;994106500042606
PRD0900273;994106500042606
PRD0900851;994106500042606
PRD0903364;994106500042606
PRD0900593;994106500042628
PRD0900736;994106500042628
PRD0901359;994106500042628
PRD0901589;994106500042628
PRD0902077;994106500042628
PRD0902497;994106500042628
PRD0902898;994106500042628
PRD0903017;994106500042628
PRD0903490;994106500042628
PRD0903491;994106500042628
PRD0903705;994106500042628
PRD0902322;994106500042635
PRD0902198;994106500042823
PRD0903090;994106500042907
PRD0904557;994106500042907
PRD0900284;994106500042988
PRD0902443;994106500042988
PRD0901531;994106500043001
PRD0900121;994106500043036
PRD0901007;994106500043742
PRD0903309;994106500043742
PRD0904192;994106500043742
PRD0904945;994106500043742
PRD0900121;994106500043945
PRD0900507;994106500043945
PRD0901026;994106500043945
PRD0901214;994106500043945
PRD0902029;994106500043945
PRD0902259;994106500043945
PRD0903081;994106500043945
PRD0903366;994106500043945
PRD0904044;994106500043945
PRD0904063;994106500043945
PRD0904421;994106500043945
PRD0904710;994106500043945
PRD0904774;994106500043945
PRD0904785;994106500043945
PRD0903627;994106500043945
PRD0902539;994106500043945
PRD0900372;994106500043968
PRD0900986;994106500043968
PRD0901094;994106500043968
PRD0901124;994106500043968
PRD0902029;994106500043968
PRD0902525;994106500043968
PRD0902749;994106500043968
PRD0902862;994106500043968
PRD0903309;994106500043968
PRD0903378;994106500043968
PRD0903542;994106500043968
PRD0903651;994106500043968
PRD0904250;994106500043968
PRD0904963;994106500043968
PRD0904976;994106500043968
PRD0902115;994106500043968
PRD0901348;994106500043968
PRD0902010;994106500043968
PRD0901341;994106500043968
PRD0904241;994106500044082
PRD0903598;994106500044320
PRD0903770;994106500044320
PRD0904514;994106500044320
PRD0900513;994106500044320
PRD0900121;994106500044333
PRD0900267;994106500044333
PRD0900452;994106500044333
PRD0900239;994106500044753
PRD0900499;994106500044753
PRD0900560;994106500044753
PRD0900688;994106500044753
PRD0900859;994106500044753
PRD0901740;994106500044753
PRD0901779;994106500044753
PRD0901878;994106500044753
PRD0902109;994106500044753
PRD0902265;994106500044753
PRD0902913;994106500044753
PRD0902944;994106500044753
PRD0903074;994106500044753
PRD0903402;994106500044753
PRD0903481;994106500044753
PRD0903690;994106500044753
PRD0903765;994106500044753
PRD0904013;994106500044753
PRD0904893;994106500044753
PRD0904976;994106500044753
PRD0902115;994106500044753
PRD0900291;994106500044753
PRD0902010;994106500044753
PRD0900238;994106500044758
PRD0901918;994106500044758
PRD0902335;994106500044758
PRD0900796;994106500044794
PRD0901248;994106500044794
PRD0900121;994106500044903
PRD0900254;994106500044903
PRD0904487;994106500044903
PRD0904962;994106500044903
PRD0903245;994106500044903
PRD0903110;994106500045074
PRD0901393;994106500045447
PRD0903098;994106500045447
PRD0900121;994106500045489
PRD0904005;994106500045489
PRD0900907;994106500045852
PRD0901414;994106500045852
PRD0902453;994106500045852
PRD0901771;994106500045876
PRD0903044;994106500045876
PRD0901914;994106500045995
PRD0900385;994106500046139
PRD0900440;994106500046139
PRD0900494;994106500046139
PRD0901355;994106500046139
PRD0901549;994106500046139
PRD0901624;994106500046139
PRD0902813;994106500046139
PRD0903046;994106500046139
PRD0903644;994106500046139
PRD0904857;994106500046139
PRD0903678;994106500046139
PRD0903026;994106500046139
PRD0900173;994106500046201
PRD0900215;994106500046201
PRD0900998;994106500046201
PRD0901026;994106500046201
PRD0901277;994106500046201
PRD0901619;994106500046201
PRD0901931;994106500046201
PRD0901945;994106500046201
PRD0902029;994106500046201
PRD0902540;994106500046201
PRD0902590;994106500046201
PRD0902982;994106500046201
PRD0903825;994106500046201
PRD0904419;994106500046201
PRD0904887;994106500046201
PRD0904593;994106500046201
PRD0900580;994106500046201
PRD0902899;994106500046201
PRD0902217;994106500046201
PRD0901616;994106500046240
PRD0902685;994106500046240
PRD0903091;994106500046240
PRD0900121;994106500046645
PRD0900388;994106500046645
PRD0900830;994106500046645
PRD0901186;994106500046645
PRD0901961;994106500046645
PRD0903052;994106500046645
PRD0903389;994106500046645
PRD0904045;994106500046645
PRD0904874;994106500046645
PRD0904248;994106500046645
PRD0904596;994106500046645
PRD0901662;994106500046749
PRD0900121;994106500046936
PRD0904358;994106500046936
PRD0900121;994106500047042
PRD0900508;994106500047042
PRD0900532;994106500047042
PRD0901148;994106500047042
PRD0901887;994106500047042
PRD0902710;994106500047042
PRD0903176;994106500047042
